model,OPNID,LSID,Landcover,Wetland Type,Agricultural Use,Agricultural Managment,Agricultural Application,Crop Type,Forest Species,Forest Age,Soil type,Slope,Contribution Flag,Riparian Type,Rangeland Type,Developed Type,Feedlot Type
LittleFork,14,Young Forest AB,Forest,,,,,,,Young,AB,,,,,,
LittleFork,15,Young Forest CD,Forest,,,,,,,Young,CD,,,,,,
LittleFork,16,Old Everg Forest AB,Forest,,,,,,Evergreen,Old,AB,,,,,,
LittleFork,17,Old Everg Forest CD,Forest,,,,,,Evergreen,Old,CD,,,,,,
LittleFork,18,Agriculture,Agricultural,,,,,,,,,,,,,,
LittleFork,19,AgriculturePlacehold,Placeholder,,Placeholder,,,,,,,,,,,,
LittleFork,20,Grassland Pasture,Grassland,,,,,,,,,,,,,,
LittleFork,21,Feedlots,Feedlot,,,,,,,,,,,,,,
LittleSioux,471,Developed,Developed,,,,,,,,,,,,,,
LittleSioux,472,Forest,Forest,,,,,,,,,,,,,,
LittleSioux,473,Agriculture (Low Till),Agricultural,,Cropland,Conservation,,,,,,,,,,,
LittleSioux,474,Agriculture (High Till),Agricultural,,Cropland,Conventional,,,,,,,,,,,
LittleSioux,475,Grasslands,Grassland,,,,,,,,,,,,,,
LittleSioux,476,Pasture,Agricultural,,Pasture,,,,,,,,,,,,
LittleSioux,477,Wetlands,Wetland,,,,,,,,,,,,,,
LittleSioux,478,Feedlots,Feedlot,,,,,,,,,,,,,,
LongPrairie,51,Forest - AB,Forest,,,,,,,,AB,,,,,,
LongPrairie,52,Forest - CD,Forest,,,,,,,,CD,,,,,,
LongPrairie,53,Wetlands,Wetland,,,,,,,,,,,,,,
LongPrairie,54,Grassland - AB,Grassland,,,,,,,,AB,,,,,,
LongPrairie,55,Grassland - CD,Grassland,,,,,,,,CD,,,,,,
LongPrairie,56,Pasture - AB,Agricultural,,Pasture,,,,,,AB,,,,,,
LongPrairie,57,Pasture - CD,Agricultural,,Pasture,,,,,,CD,,,,,,
LongPrairie,58,Cropland-AB,Agricultural,,Cropland,,,,,,AB,,,,,,
LongPrairie,59,Cropland-CD,Agricultural,,Cropland,,,,,,CD,,,,,,
LongPrairie,60,Cropland-Drained,Agricultural,,Cropland,,,,,,Drained,,,,,,
LongPrairie,61,"Dev, Open Space",Developed,,,,,,,,,,,,,Open Space,
LongPrairie,62,"Dev, Low Intensity",Developed,,,,,,,,,,,,,Low Intensity,
LongPrairie,63,"Dev, Medium Intensit",Developed,,,,,,,,,,,,,Medium Intensity,
LowerMN,10,Urban,Developed,,,,,,,,,,,,,Urban,
LowerMN,11,Forest,Forest,,,,,,,,,,,,,,
LowerMN,12,Cropland Conservation AB,Agricultural,,Cropland,Conservation,,,,,AB,,,,,,
LowerMN,13,Cropland Conventional AB,Agricultural,,Cropland,Conventional,,,,,AB,,,,,,
LowerMN,14,Cropland Manure AB,Agricultural,,Cropland,Conventional,Manure,,,,AB,,,,,,
LowerMN,15,Grassland,Grassland,,,,,,,,,,,,,,
LowerMN,16,Pasture,Agricultural,,Pasture,,,,,,,,,,,,
LowerMN,17,Wetland,Wetland,,,,,,,,,,,,,,
LowerMN,18,Feedlot,Feedlot,,,,,,,,,,,,,,
LowerMN,19,Bluff,Bluff,,,,,,,,,,,,,,
LowerMN,20,Ravine,Ravine,,,,,,,,,,,,,,
LowerMN,22,Cropland Conservation CD,Agricultural,,Cropland,Conservation,,,,,CD,,,,,,
LowerMN,23,Cropland Conventional CD,Agricultural,,Cropland,Conventional,,,,,CD,,,,,,
LowerRed,10,Feedlots,Feedlot,,,,,,,,,,,,,,
LowerRed,11,Urban,Developed,,,,,,,,,,,,,Urban,
LowerRed,12,Low Till Cropland AB,Agricultural,,Cropland,Conservation,,,,,AB,,,,,,
LowerRed,13,High Till Cropland AB,Agricultural,,Cropland,Conventional,,,,,AB,,,,,,
LowerRed,14,Low Till Cropland CD,Agricultural,,Cropland,Conservation,,,,,CD,,,,,,
LowerRed,15,High Till Cropland CD,Agricultural,,Cropland,Conventional,,,,,CD,,,,,,
LowerRed,16,Forest,Forest,,,,,,,,,,,,,,
LowerRed,17,Grassland,Grassland,,,,,,,,,,,,,,
LowerRed,18,Pasture,Agricultural,,Pasture,,,,,,,,,,,,
LowerRed,19,Wetlands,Wetland,,,,,,,,,,,,,,
MiddleMN,10,Urban,Developed,,,,,,,,,,,,,Urban,
MiddleMN,11,Forest,Forest,,,,,,,,,,,,,,
MiddleMN,12,Cropland Conservation AB,Agricultural,,Cropland,Conservation,,,,,AB,,,,,,
MiddleMN,13,Cropland Conventional AB,Agricultural,,Cropland,Conventional,,,,,AB,,,,,,
MiddleMN,14,Cropland Manure AB,Agricultural,,Cropland,Conventional,Manure,,,,AB,,,,,,
MiddleMN,15,Grassland,Grassland,,,,,,,,,,,,,,
MiddleMN,16,Pasture,Agricultural,,Pasture,,,,,,,,,,,,
MiddleMN,17,Wetland,Wetland,,,,,,,,,,,,,,
MiddleMN,18,Feedlot,Feedlot,,,,,,,,,,,,,,
MiddleMN,19,Bluff,Bluff,,,,,,,,,,,,,,
MiddleMN,20,Ravine,Ravine,,,,,,,,,,,,,,
MiddleMN,22,Cropland Conservation CD,Agricultural,,Cropland,Conservation,,,,,CD,,,,,,
MiddleMN,23,Cropland Conventional CD,Agricultural,,Cropland,Conventional,,,,,CD,,,,,,
MissBrainerd,210,Urban,Developed,,,,,,,,,,,,,Urban,
MissBrainerd,211,Old Deciduous Forest AB,Forest,,,,,,Deciduous,Old,AB,,,,,,
MissBrainerd,212,Old Deciduous Forest CD,Forest,,,,,,Deciduous,Old,CD,,,,,,
MissBrainerd,213,Old Conifer Forest AB,Forest,,,,,,Conifer,Old,AB,,,,,,
MissBrainerd,214,Old Conifer Forest CD,Forest,,,,,,Conifer,Old,CD,,,,,,
MissBrainerd,215,Young Forest  AB Soils,Forest,,,,,,,Young,AB,,,,,,
MissBrainerd,216,Young Forest CD Soils,Forest,,,,,,,Young,CD,,,,,,
MissBrainerd,217,Grassland,Grassland,,,,,,,,,,,,,,
MissBrainerd,218,Pasture Hay AB Soils,Agricultural,,Pasture,,,,,,AB,,,,,,
MissBrainerd,219,Pasture Hay CD Soils,Agricultural,,Pasture,,,,,,CD,,,,,,
MissBrainerd,220,Agriculture,Agricultural,,,,,,,,,,,,,,
MissBrainerd,221,Wetlands,Wetland,,,,,,,,,,,,,,
MissBrainerd,222,Feedlots,Feedlot,,,,,,,,,,,,,,
MissGrandRapids,10,Urban,Developed,,,,,,,,,,,,,Urban,
MissGrandRapids,11,Old Decid Forest AB,Forest,,,,,,Deciduous,Old,AB,,,,,,
MissGrandRapids,12,Old Decid Forest CD,Forest,,,,,,Deciduous,Old,CD,,,,,,
MissGrandRapids,13,Old Conif Forest AB,Forest,,,,,,Conifer,Old,AB,,,,,,
MissGrandRapids,14,Old Conif Forest CD,Forest,,,,,,Conifer,Old,CD,,,,,,
MissGrandRapids,15,Young Forest AB,Forest,,,,,,,Young,AB,,,,,,
MissGrandRapids,16,Young Forest CD,Forest,,,,,,,Young,CD,,,,,,
MissGrandRapids,17,Grassland,Grassland,,,,,,,,,,,,,,
MissGrandRapids,18,Pasture/HayAB,Agricultural,,Pasture,,,,,,AB,,,,,,
MissGrandRapids,19,Pasture/HayCD,Agricultural,,Pasture,,,,,,CD,,,,,,
MissGrandRapids,20,Agriculture,Agricultural,,,,,,,,,,,,,,
MissGrandRapids,21,Wetlands,Wetland,,,,,,,,,,,,,,
MissGrandRapids,22,Feedlots,Feedlot,,,,,,,,,,,,,,
MissHeadwaters,10,Urban,Developed,,,,,,,,,,,,,Urban,
MissHeadwaters,11,Old Deciduous ForestAB Soils,Forest,,,,,,Deciduous,Old,AB,,,,,,
MissHeadwaters,12,Old Deciduous ForestCD Soils,Forest,,,,,,Deciduous,Old,CD,,,,,,
MissHeadwaters,13,Old Conifer ForestAB Soils),Forest,,,,,,Conifer,Old,AB,,,,,,
MissHeadwaters,14,Old Conifer ForestCD Soils),Forest,,,,,,Conifer,Old,CD,,,,,,
MissHeadwaters,15,Young ForestAB Soils),Forest,,,,,,,Young,AB,,,,,,
MissHeadwaters,16,Young ForestCD Soils),Forest,,,,,,,Young,CD,,,,,,
MissHeadwaters,17,Grassland,Grassland,,,,,,,,,,,,,,
MissHeadwaters,18,Pasture/HayAB Soils),Agricultural,,Pasture,,,,,,AB,,,,,,
MissHeadwaters,19,Pasture/HayCD Soils),Agricultural,,Pasture,,,,,,CD,,,,,,
MissHeadwaters,20,Agriculture,Agricultural,,,,,,,,,,,,,,
MissHeadwaters,21,Wetlands,Wetland,,,,,,,,,,,,,,
MissHeadwaters,22,Feedlots,Feedlot,,,,,,,,,,,,,,
MissSartell,390,Urban,Developed,,,,,,,,,,,,,Urban,
MissSartell,391,Old Deciduous ForestAB Soils,Forest,,,,,,Deciduous,Old,AB,,,,,,
MissSartell,392,Old Deciduous ForestCD Soils,Forest,,,,,,Deciduous,Old,CD,,,,,,
MissSartell,393,Old Conifer ForestAB Soils),Forest,,,,,,Conifer,Old,AB,,,,,,
MissSartell,394,Old Conifer ForestCD Soils),Forest,,,,,,Conifer,Old,CD,,,,,,
MissSartell,395,Young ForestAB Soils),Forest,,,,,,,Young,AB,,,,,,
MissSartell,396,Young ForestCD Soils),Forest,,,,,,,Young,CD,,,,,,
MissSartell,397,Grassland,Grassland,,,,,,,,,,,,,,
MissSartell,398,Pasture/HayAB Soils),Agricultural,,Pasture,,,,,,AB,,,,,,
MissSartell,399,Pasture/HayCD Soils),Agricultural,,Pasture,,,,,,CD,,,,,,
MissSartell,400,Agriculture,Agricultural,,,,,,,,,,,,,,
MissSartell,401,Wetlands,Wetland,,,,,,,,,,,,,,
MissSartell,402,Feedlots,Feedlot,,,,,,,,,,,,,,
MissStCloud,530,Urban,Developed,,,,,,,,,,,,,Urban,
MissStCloud,531,Old Deciduous ForestAB Soils,Forest,,,,,,Deciduous,Old,AB,,,,,,
MissStCloud,532,Old Deciduous ForestCD Soils,Forest,,,,,,Deciduous,Old,CD,,,,,,
MissStCloud,533,Old Conifer ForestAB Soils),Forest,,,,,,Conifer,Old,AB,,,,,,
MissStCloud,534,Old Conifer ForestCD Soils),Forest,,,,,,Conifer,Old,CD,,,,,,
MissStCloud,535,Young ForestAB Soils),Forest,,,,,,,Young,AB,,,,,,
MissStCloud,536,Young ForestCD Soils),Forest,,,,,,,Young,CD,,,,,,
MissStCloud,537,Grassland,Grassland,,,,,,,,,,,,,,
MissStCloud,538,Pasture/HayAB Soils),Agricultural,,Pasture,,,,,,AB,,,,,,
MissStCloud,539,Pasture/HayD Soils),Agricultural,,Pasture,,,,,,D,,,,,,
MissStCloud,540,Agriculture,Agricultural,,,,,,,,,,,,,,
MissStCloud,541,Wetlands,Wetland,,,,,,,,,,,,,,
MissStCloud,542,Feedlots,Feedlot,,,,,,,,,,,,,,
MustinkaBDS,50,Developed,Developed,,,,,,,,,,,,,,
MustinkaBDS,51,Forest,Forest,,,,,,,,,,,,,,
MustinkaBDS,52,Grassland,Grassland,,,,,,,,,,,,,,
MustinkaBDS,53,Pasture,Agricultural,,Pasture,,,,,,,,,,,,
MustinkaBDS,54,Cropland Low AB,Agricultural,,Cropland,Conservation,,,,,AB,,,,,,
MustinkaBDS,55,Cropland Low CD,Agricultural,,Cropland,Conservation,,,,,CD,,,,,,
MustinkaBDS,56,Cropland High AB,Agricultural,,Cropland,Conventional,,,,,AB,,,,,,
MustinkaBDS,57,Cropland High CD,Agricultural,,Cropland,Conventional,,,,,CD,,,,,,
MustinkaBDS,58,Wetland,Wetland,,,,,,,,,,,,,,
MustinkaBDS,59,Feedlot,Feedlot,,,,,,,,,,,,,,
NFCrow,110,Urban,Developed,,,,,,,,,,,,,Urban,
NFCrow,111,Forest AB,Forest,,,,,,,,AB,,,,,,
NFCrow,112,Forest CD,Forest,,,,,,,,CD,,,,,,
NFCrow,113,Low Till Crop,Agricultural,,Cropland,Conservation,,,,,,,,,,,
NFCrow,114,High Till Crop,Agricultural,,Cropland,Conventional,,,,,,,,,,,
NFCrow,115,High Till Crop Res,Placeholder,,Cropland,Conventional,,,,,,,,,,,
NFCrow,116,Rangeland AB,Rangeland,,,,,,,,AB,,,,,,
NFCrow,117,Rangeland CD,Rangeland,,,,,,,,CD,,,,,,
NFCrow,118,Pasture AB,Agricultural,,Pasture,,,,,,AB,,,,,,
NFCrow,119,Pasture CD,Agricultural,,Pasture,,,,,,CD,,,,,,
NFCrow,120,Wetland,Wetland,,,,,,,,,,,,,,
NFCrow,121,Feedlot,Feedlot,,,,,,,,,,,,,,
OtterTail,101,C_WATR_D,Water,,,,,,,,D,,Contributing,,,,
OtterTail,102,C_WETL_D,Wetland,,,,,,,,D,,Contributing,,,,
OtterTail,103,C_FOR A_A,Forest,,,,,,,,A,,Contributing,,,,
OtterTail,104,C_FORB_B,Forest,,,,,,,,B,,Contributing,,,,
OtterTail,105,C_FORC_CD,Forest,,,,,,,,CD,,Contributing,,,,
OtterTail,106,C_GRAS_A,Grassland,,,,,,,,A,,Contributing,,,,
OtterTail,107,C_GRAS_B,Grassland,,,,,,,,B,,Contributing,,,,
OtterTail,108,C_GRAS_CD,Grassland,,,,,,,,CD,,Contributing,,,,
OtterTail,109,C_PAST_A,Agricultural,,Pasture,,,,,,A,,Contributing,,,,
OtterTail,110,C_PAST_B,Agricultural,,Pasture,,,,,,B,,Contributing,,,,
OtterTail,111,C_PAST_CD,Agricultural,,Pasture,,,,,,CD,,Contributing,,,,
OtterTail,112,C_UROP_NA,Developed,,,,,,,,,,Contributing,,,Open Space,
OtterTail,113,C_URLD_NA,Developed,,,,,,,,,,Contributing,,,Low Intensity,
OtterTail,114,C_URMH_NA,Developed,,,,,,,,,,Contributing,,,Medium Intensity,
OtterTail,115,C_ROAD_NA,Developed,,,,,,,,,,Contributing,,,Road,
OtterTail,116,C_CRCV_A,Agricultural,,Cropland,Conventional,,,,,A,,Contributing,,,,
OtterTail,117,C_CRCV_B,Agricultural,,Cropland,Conventional,,,,,B,,Contributing,,,,
OtterTail,118,C_CRCV_CD,Agricultural,,Cropland,Conventional,,,,,CD,,Contributing,,,,
OtterTail,119,C_CRCV_DR,Agricultural,,Cropland,Conventional,,,,,Drained,,Contributing,,,,
OtterTail,120,C_CRCS_A,Agricultural,,Cropland,Conservation,,,,,A,,Contributing,,,,
OtterTail,121,C_CRCS_B,Agricultural,,Cropland,Conservation,,,,,B,,Contributing,,,,
OtterTail,122,C_CRCS_CD,Agricultural,,Cropland,Conservation,,,,,CD,,Contributing,,,,
OtterTail,123,C_CRCS_DR,Agricultural,,Cropland,Conservation,,,,,Drained,,Contributing,,,,
OtterTail,124,C_CRCVM_A,Agricultural,,Cropland,Conventional,Manure,,,,A,,Contributing,,,,
OtterTail,125,C_CRCVM_B,Agricultural,,Cropland,Conventional,Manure,,,,B,,Contributing,,,,
OtterTail,126,C_CRCVM_DR,Agricultural,,Cropland,Conventional,Manure,,,,Drained,,Contributing,,,,
OtterTail,151,N_WATR_D,Water,,,,,,,,D,,Non Contributing,,,,
OtterTail,152,N_WETL_D,Wetland,,,,,,,,D,,Non Contributing,,,,
OtterTail,153,N_FOR A_A,Forest,,,,,,,,A,,Non Contributing,,,,
OtterTail,154,N_FORB_B,Forest,,,,,,,,B,,Non Contributing,,,,
OtterTail,155,N_FORC_CD,Forest,,,,,,,,CD,,Non Contributing,,,,
OtterTail,156,N_GRAS_A,Grassland,,,,,,,,A,,Non Contributing,,,,
OtterTail,157,N_GRAS_B,Grassland,,,,,,,,B,,Non Contributing,,,,
OtterTail,158,N_GRAS_CD,Grassland,,,,,,,,CD,,Non Contributing,,,,
OtterTail,159,N_PAST_A,Agricultural,,Pasture,,,,,,A,,Non Contributing,,,,
OtterTail,160,N_PAST_B,Agricultural,,Pasture,,,,,,B,,Non Contributing,,,,
OtterTail,161,N_PAST_CD,Agricultural,,Pasture,,,,,,CD,,Non Contributing,,,,
OtterTail,162,N_UROP_NA,Developed,,,,,,,,,,Non Contributing,,,Open Space,
OtterTail,163,N_URLD_NA,Developed,,,,,,,,,,Non Contributing,,,Low Intensity,
OtterTail,164,N_URMH_NA,Developed,,,,,,,,,,Non Contributing,,,Medium Intensity,
OtterTail,165,N_ROAD_NA,Developed,,,,,,,,,,Non Contributing,,,Road,
OtterTail,166,N_CRCV_A,Agricultural,,Cropland,Conventional,,,,,A,,Non Contributing,,,,
OtterTail,167,N_CRCV_B,Agricultural,,Cropland,Conventional,,,,,B,,Non Contributing,,,,
OtterTail,168,N_CRCV_CD,Agricultural,,Cropland,Conventional,,,,,CD,,Non Contributing,,,,
OtterTail,169,N_CRCV_DR,Agricultural,,Cropland,Conventional,,,,,Drained,,Non Contributing,,,,
OtterTail,170,N_CRCS_A,Agricultural,,Cropland,Conservation,,,,,A,,Non Contributing,,,,
OtterTail,171,N_CRCS_B,Agricultural,,Cropland,Conservation,,,,,B,,Non Contributing,,,,
OtterTail,172,N_CRCS_CD,Agricultural,,Cropland,Conservation,,,,,CD,,Non Contributing,,,,
OtterTail,173,N_CRCS_DR,Agricultural,,Cropland,Conservation,,,,,Drained,,Non Contributing,,,,
OtterTail,174,N_CRCVM_A,Agricultural,,Cropland,Conventional,Manure,,,,A,,Non Contributing,,,,
OtterTail,175,N_CRCVM_B,Agricultural,,Cropland,Conventional,Manure,,,,B,,Non Contributing,,,,
OtterTail,176,N_CRCVM_DR,Agricultural,,Cropland,Conventional,Manure,,,,Drained,,Non Contributing,,,,
PepinTribs,101,WATR_X_X,Water,,,,,,,,,,,,,,
PepinTribs,102,FRST_X_X,Forest,,,,,,,,,,,,,,
PepinTribs,103,HERB_X_X,Shrub,,,,,,,,,,,,,,
PepinTribs,104,DEVL_X_X,Developed,,,,,,,,,,,,,,
PepinTribs,105,PAS_AB_L,Agricultural,,Pasture,,,,,,AB,Low,,,,,
PepinTribs,106,PAS_AB_H,Agricultural,,Pasture,,,,,,AB,High,,,,,
PepinTribs,107,PAS_CD_L,Agricultural,,Pasture,,,,,,CD,Low,,,,,
PepinTribs,108,PAS_CD_H,Agricultural,,Pasture,,,,,,CD,High,,,,,
PepinTribs,109,CROP_AB_L_CRN_CONV,Agricultural,,Cropland,Conventional,,Corn,,,AB,Low,,,,,
PepinTribs,110,CROP_AB_H_CRN_CONV,Agricultural,,Cropland,Conventional,,Corn,,,AB,High,,,,,
PepinTribs,111,CROP_CD_L_CRN_CONV,Agricultural,,Cropland,Conventional,,Corn,,,CD,Low,,,,,
PepinTribs,112,CROP_CD_H_CRN_CONV,Agricultural,,Cropland,Conventional,,Corn,,,CD,High,,,,,
PepinTribs,113,CROP_AB_L_SOY_CONV,Agricultural,,Cropland,Conventional,,Soy,,,AB,Low,,,,,
PepinTribs,114,CROP_AB_H_SOY_CONV,Agricultural,,Cropland,Conventional,,Soy,,,AB,High,,,,,
PepinTribs,115,CROP_CD_L_SOY_CONV,Agricultural,,Cropland,Conventional,,Soy,,,CD,Low,,,,,
PepinTribs,116,CROP_CD_H_SOY_CONV,Agricultural,,Cropland,Conventional,,Soy,,,CD,High,,,,,
PepinTribs,117,CROP_AB_L_CRN_CONS,Agricultural,,Cropland,Conservation,,Corn,,,AB,Low,,,,,
PepinTribs,118,CROP_AB_H_CRN_CONS,Agricultural,,Cropland,Conservation,,Corn,,,AB,High,,,,,
PepinTribs,119,CROP_CD_L_CRN_CONS,Agricultural,,Cropland,Conservation,,Corn,,,CD,Low,,,,,
PepinTribs,120,CROP_CD_H_CRN_CONS,Agricultural,,Cropland,Conservation,,Corn,,,CD,High,,,,,
PepinTribs,121,CROP_AB_L_SOY_CONS,Agricultural,,Cropland,Conservation,,Soy,,,AB,Low,,,,,
PepinTribs,122,CROP_AB_H_SOY_CONS,Agricultural,,Cropland,Conservation,,Soy,,,AB,High,,,,,
PepinTribs,123,CROP_CD_L_SOY_CONS,Agricultural,,Cropland,Conservation,,Soy,,,CD,Low,,,,,
PepinTribs,124,CROP_CD_H_SOY_CONS,Agricultural,,Cropland,Conservation,,Soy,,,CD,High,,,,,
PepinTribs,125,PAS_AB_L_BMP,Agricultural,,Pasture,,BMP,,,,AB,Low,,,,,
PepinTribs,126,PAS_AB_H_BMP,Agricultural,,Pasture,,BMP,,,,AB,High,,,,,
PepinTribs,127,PAS_CD_L_BMP,Agricultural,,Pasture,,BMP,,,,CD,Low,,,,,
PepinTribs,128,PAS_CD_H_BMP,Agricultural,,Pasture,,BMP,,,,CD,High,,,,,
PepinTribs,129,CROP_AB_L_CRN_CONV_BMP,Agricultural,,Cropland,Conventional,BMP,Corn,,,AB,Low,,,,,
PepinTribs,130,CROP_AB_H_CRN_CONV_BMP,Agricultural,,Cropland,Conventional,BMP,Corn,,,AB,High,,,,,
PepinTribs,131,CROP_CD_L_CRN_CONV_BMP,Agricultural,,Cropland,Conventional,BMP,Corn,,,CD,Low,,,,,
