model,OPNID,LSID,Landcover,Wetland Type,Agricultural Use,Agricultural Managment,Agricultural Application,Crop Type,Forest Species,Forest Age,Soil type,Slope,Contribution Flag,Riparian Type,Rangeland Type,Developed Type,Feedlot Type
PepinTribs,132,CROP_CD_H_CRN_CONV_BMP,Agricultural,,Cropland,Conventional,BMP,Corn,,,CD,High,,,,,
PepinTribs,133,CROP_AB_L_SOY_CONV_BMP,Agricultural,,Cropland,Conventional,BMP,Soy,,,CAB,Low,,,,,
PepinTribs,134,CROP_AB_H_SOY_CONV_BMP,Agricultural,,Cropland,Conventional,BMP,Soy,,,AB,High,,,,,
PepinTribs,135,CROP_CD_L_SOY_CONV_BMP,Agricultural,,Cropland,Conventional,BMP,Soy,,,CD,Low,,,,,
PepinTribs,136,CROP_CD_H_SOY_CONV_BMP,Agricultural,,Cropland,Conventional,BMP,Soy,,,CD,High,,,,,
PepinTribs,137,CROP_AB_L_CRN_CONS_BMP,Agricultural,,Cropland,Conservation,BMP,Corn,,,AB,Low,,,,,
PepinTribs,138,CROP_AB_H_CRN_CONS_BMP,Agricultural,,Cropland,Conservation,BMP,Corn,,,AB,High,,,,,
PepinTribs,139,CROP_CD_L_CRN_CONS_BMP,Agricultural,,Cropland,Conservation,BMP,Corn,,,CD,Low,,,,,
PepinTribs,140,CROP_CD_H_CRN_CONS_BMP,Agricultural,,Cropland,Conservation,BMP,Corn,,,CD,High,,,,,
PepinTribs,141,CROP_AB_L_SOY_CONS_BMP,Agricultural,,Cropland,Conservation,BMP,Soy,,,AB,Low,,,,,
PepinTribs,142,CROP_AB_H_SOY_CONS_BMP,Agricultural,,Cropland,Conservation,BMP,Soy,,,AB,High,,,,,
PepinTribs,143,CROP_CD_L_SOY_CONS_BMP,Agricultural,,Cropland,Conservation,BMP,Soy,,,CD,Low,,,,,
PepinTribs,144,CROP_CD_H_SOY_CONS_BMP,Agricultural,,Cropland,Conservation,BMP,Soy,,,CD,High,,,,,
Pine,390,Urban,Developed,,,,,,,,,,,,,Urban,
Pine,391,Old Deciduous ForestAB Soils,Forest,,,,,,Deciduous,Old,AB,,,,,,
Pine,392,Old Deciduous ForestCD Soils,Forest,,,,,,Deciduous,Old,CD,,,,,,
Pine,393,Old Conifer ForestAB Soils),Forest,,,,,,Conifer,Old,AB,,,,,,
Pine,394,Old Conifer ForestCD Soils),Forest,,,,,,Conifer,Old,CD,,,,,,
Pine,395,Young ForestAB Soils),Forest,,,,,,,Young,AB,,,,,,
Pine,396,Young ForestCD Soils),Forest,,,,,,,Young,CD,,,,,,
Pine,397,Grassland,Grassland,,,,,,,,,,,,,,
Pine,398,Pasture/HayAB Soils),Agricultural,,Pasture,,,,,,AB,,,,,,
Pine,399,Pasture/HayCD Soils),Agricultural,,Pasture,,,,,,CD,,,,,,
Pine,400,Agriculture,Agricultural,,Pasture,,,,,,,,,,,,
Pine,401,Wetlands,Wetland,,,,,,,,,,,,,,
Pine,402,Feedlots,Feedlot,,,,,,,,,,,,,,
PommeDeTerre,101,Urban,Developed,,,,,,,,,,,,,Urban,
PommeDeTerre,201,Forest,Forest,,,,,,,,,,,,,,
PommeDeTerre,301,High Till Crop,Agricultural,,Cropland,Conventional,,,,,,,,,,,
PommeDeTerre,401,Low Till Crop,Agricultural,,Cropland,Conservation,,,,,,,,,,,
PommeDeTerre,501,Grassland,Grassland,,,,,,,,,,,,,,
PommeDeTerre,601,Pasture,Agricultural,,Pasture,,,,,,,,,,,,
PommeDeTerre,701,Wetland,Wetland,,,,,,,,,,,,,,
PommeDeTerre,801,Feedlot,Feedlot,,,,,,,,,,,,,,
RainyHeadwaters,750,Wetland,Wetland,,,,,,,,,,,,,,
RainyHeadwaters,751,Urban,Developed,,,,,,,,,,,,,Urban,
RainyHeadwaters,752,Old Deciduous Forest (AB Soils),Forest,,,,,,Deciduous,Old,AB,,,,,,
RainyHeadwaters,753,Old Deciduous Forest (CD Soils),Forest,,,,,,Deciduous,Old,CD,,,,,,
RainyHeadwaters,754,Young Forest (AB Soils),Forest,,,,,,,Young,AB,,,,,,
RainyHeadwaters,755,Young Forest (CD Soils),Forest,,,,,,,Young,CD,,,,,,
RainyHeadwaters,756,Old Evergreen Forest (AB Soils),Forest,,,,,,Evergreen,Old,AB,,,,,,
RainyHeadwaters,757,Old Evergreen Forest (CD Soils),Forest,,,,,,Evergreen,Old,CD,,,,,,
RainyHeadwaters,758,Agricultural - High Till,Agricultural,,Cropland,Conventional,,,,,,,,,,,
RainyHeadwaters,759,Agricultural - Low Till,Agricultural,,Cropland,Conservation,,,,,,,,,,,
RainyHeadwaters,760,Grasslands,Grassland,,,,,,,,,,,,,,
RainyHeadwaters,761,Feedlot,Feedlot,,,,,,,,,,,,,,
RainyLake,390,Wetland,Wetland,,,,,,,,,,,,,,
RainyLake,391,Urban,Developed,,,,,,,,,,,,,Urban,
RainyLake,392,Old Deciduous Forest (AB Soils),Forest,,,,,,Deciduous,Old,AB,,,,,,
RainyLake,393,Old Deciduous Forest (CD Soils),Forest,,,,,,Deciduous,Old,CD,,,,,,
RainyLake,394,Young Forest (AB Soils),Forest,,,,,,,Young,AB,,,,,,
RainyLake,395,Young Forest (CD Soils),Forest,,,,,,,Young,CD,,,,,,
RainyLake,396,Old Evergreen Forest (AB Soils),Forest,,,,,,Evergreen,Old,AB,,,,,,
RainyLake,397,Old Evergreen Forest (CD Soils),Forest,,,,,,Evergreen,Old,CD,,,,,,
RainyLake,398,Agricultural - High Till,Agricultural,,Cropland,Conventional,,,,,,,,,,,
RainyLake,399,Agricultural - Low Till,Agricultural,,Cropland,Conservation,,,,,,,,,,,
RainyLake,400,Grasslands,Grassland,,,,,,,,,,,,,,
RainyLake,401,Feedlot,Feedlot,,,,,,,,,,,,,,
RainyRiver,190,Wetland,Wetland,,,,,,,,,,,,,,
RainyRiver,191,Urban,Developed,,,,,,,,,,,,,Urban,
RainyRiver,192,Old Deciduous Forest (AB Soils),Forest,,,,,,Deciduous,Old,AB,,,,,,
RainyRiver,193,Old Deciduous Forest (CD Soils),Forest,,,,,,Deciduous,Old,CD,,,,,,
RainyRiver,194,Young Forest (AB Soils),Forest,,,,,,,Young,AB,,,,,,
RainyRiver,195,Young Forest (CD Soils),Forest,,,,,,,Young,CD,,,,,,
RainyRiver,196,Old Evergreen Forest (AB Soils),Forest,,,,,,Evergreen,Old,AB,,,,,,
RainyRiver,197,Old Evergreen Forest (CD Soils),Forest,,,,,,Evergreen,Old,CD,,,,,,
RainyRiver,198,Agricultural - High Till,Agricultural,,Cropland,Conventional,,,,,,,,,,,
RainyRiver,199,Agricultural - Low Till,Agricultural,,Cropland,Conservation,,,,,,,,,,,
RainyRiver,200,Grasslands,Grassland,,,,,,,,,,,,,,
RainyRiver,201,Feedlot,Feedlot,,,,,,,,,,,,,,
RedLakes,10,Feedlots,Feedlot,,,,,,,,,,,,,,
RedLakes,11,Developed,Developed,,,,,,,,,,,,,,
RedLakes,12,Coniferous Forest,Forest,,,,,,Conifer,,,,,,,,
RedLakes,13,Deciduous Forest AB,Forest,,,,,,Deciduous,,AB,,,,,,
RedLakes,14,Deciduous Forest CD,Forest,,,,,,Deciduous,,CD,,,,,,
RedLakes,15,Cropland,Agricultural,,Cropland,,,,,,,,,,,,
RedLakes,16,Grassland,Grassland,,,,,,,,,,,,,,
RedLakes,17,Pasture,Agricultural,,Pasture,,,,,,,,,,,,
RedLakes,18,Woody Wetlands AB,Wetland,Woody,,,,,,,AB,,,,,,
RedLakes,19,Woody Wetlands CD,Wetland,Woody,,,,,,,CD,,,,,,
RedLakes,20,Herbaceous Wetlands,Wetland,Herbaceous,,,,,,,,,,,,,
Redeye,101,Forest - AB,Forest,,,,,,,,AB,,,,,,
Redeye,102,Forest - CD,Forest,,,,,,,,CD,,,,,,
Redeye,103,Wetlands,Wetland,,,,,,,,,,,,,,
Redeye,104,Grassland - AB,Grassland,,,,,,,,AB,,,,,,
Redeye,105,Grassland - CD,Grassland,,,,,,,,CD,,,,,,
Redeye,106,Pasture - AB,Agricultural,,Pasture,,,,,,AB,,,,,,
Redeye,107,Pasture - CD,Agricultural,,Pasture,,,,,,CD,,,,,,
Redeye,108,Cropland-AB,Agricultural,,Cropland,,,,,,AB,,,,,,
Redeye,109,Cropland-CD,Agricultural,,Cropland,,,,,,CD,,,,,,
Redeye,110,Cropland-Drained,Agricultural,,Cropland,,,,,,Drained,,,,,,
Redeye,111,"Developed, Open Spac",Developed,,,,,,,,,,,,,Open Space,
Redeye,112,"Developed, Low Inten",Developed,,,,,,,,,,,,,Low Intensity,
Redeye,113,"Developed, Medium an",Developed,,,,,,,,,,,,,Medium Intensity,
Redwood,10,Urban,Developed,,,,,,,,,,,,,Urban,
Redwood,11,Forest,Forest,,,,,,,,,,,,,,
Redwood,12,"Cropland - ConserA,B",Agricultural,,Cropland,Conservation,,,,,AB,,,,,,
Redwood,22,"Cropland - ConserC,D",Agricultural,,Cropland,Conservation,,,,,CD,,,,,,
Redwood,13,"Cropland - ConvenA,B",Agricultural,,Cropland,Conventional,,,,,AB,,,,,,
Redwood,23,"Cropland - ConvenC,D",Agricultural,,Cropland,Conventional,,,,,CD,,,,,,
Redwood,14,"Cropland - ManureA,B",Agricultural,,Cropland,,Manure,,,,AB,,,,,,
Redwood,15,Grassland,Grassland,,,,,,,,,,,,,,
Redwood,16,Pasture,Agricultural,,Pasture,,,,,,,,,,,,
Redwood,17,Wetland,Wetland,,,,,,,,,,,,,,
Redwood,18,Feedlot,Feedlot,,,,,,,,,,,,,,
Redwood,19,Bluff,Bluff,,,,,,,,,,,,,,
Redwood,20,Ravine,Ravine,,,,,,,,,,,,,,
RenoUpperIA,101,WATR_NIL_L,Water,,,,,,,,,Low,,,,,
RenoUpperIA,201,WETL_NIL_L,Wetland,,,,,,,,,Low,,,,,
RenoUpperIA,301,BARN_NIL_L,Barren,,,,,,,,,Low,,,,,
RenoUpperIA,341,BARN_NIL_H,Barren,,,,,,,,,High,,,,,
RenoUpperIA,411,FRST_A_L,Forest,,,,,,,,A,Low,,,,,
RenoUpperIA,421,FRST_B_L,Forest,,,,,,,,B,Low,,,,,
RenoUpperIA,431,FRST_C_L,Forest,,,,,,,,C,Low,,,,,
RenoUpperIA,441,FRST_D_L,Forest,,,,,,,,D,Low,,,,,
RenoUpperIA,451,FRST_A_H,Forest,,,,,,,,A,High,,,,,
RenoUpperIA,461,FRST_B_H,Forest,,,,,,,,B,High,,,,,
RenoUpperIA,471,FRST_C_H,Forest,,,,,,,,C,High,,,,,
RenoUpperIA,481,FRST_D_H,Forest,,,,,,,,D,High,,,,,
RenoUpperIA,511,DEVP_A_L,Developed,,,,,,,,A,Low,,,,,
RenoUpperIA,521,DEVP_B_L,Developed,,,,,,,,B,Low,,,,,
RenoUpperIA,531,DEVP_C_L,Developed,,,,,,,,C,Low,,,,,
RenoUpperIA,541,DEVP_D_L,Developed,,,,,,,,D,Low,,,,,
RenoUpperIA,551,DEVP_A_H,Developed,,,,,,,,A,High,,,,,
RenoUpperIA,561,DEVP_B_H,Developed,,,,,,,,B,High,,,,,
RenoUpperIA,571,DEVP_C_H,Developed,,,,,,,,C,High,,,,,
RenoUpperIA,581,DEVP_D_H,Developed,,,,,,,,D,High,,,,,
RenoUpperIA,611,PAST_A_L,Agricultural,,Pasture,,,,,,A,Low,,,,,
RenoUpperIA,621,PAST_B_L,Agricultural,,Pasture,,,,,,B,Low,,,,,
RenoUpperIA,631,PAST_C_L,Agricultural,,Pasture,,,,,,C,Low,,,,,
RenoUpperIA,641,PAST_D_L,Agricultural,,Pasture,,,,,,D,Low,,,,,
RenoUpperIA,651,PAST_A_H,Agricultural,,Pasture,,,,,,A,High,,,,,
RenoUpperIA,661,PAST_B_H,Agricultural,,Pasture,,,,,,B,High,,,,,
RenoUpperIA,671,PAST_C_H,Agricultural,,Pasture,,,,,,C,High,,,,,
RenoUpperIA,681,PAST_D_H,Agricultural,,Pasture,,,,,,D,High,,,,,
RenoUpperIA,711,CONV_A_L,Agricultural,,Cropland,Conventional,,,,,A,Low,,,,,
RenoUpperIA,721,CONV_B_L,Agricultural,,Cropland,Conventional,,,,,B,Low,,,,,
RenoUpperIA,731,CONV_C_L,Agricultural,,Cropland,Conventional,,,,,C,Low,,,,,
RenoUpperIA,741,CONV_D_L,Agricultural,,Cropland,Conventional,,,,,D,Low,,,,,
RenoUpperIA,751,CONV_A_H,Agricultural,,Cropland,Conventional,,,,,A,High,,,,,
RenoUpperIA,761,CONV_B_H,Agricultural,,Cropland,Conventional,,,,,B,High,,,,,
RenoUpperIA,771,CONV_C_H,Agricultural,,Cropland,Conventional,,,,,C,High,,,,,
RenoUpperIA,781,CONV_D_H,Agricultural,,Cropland,Conventional,,,,,D,High,,,,,
RenoUpperIA,811,CONS_A_L,Agricultural,,Cropland,Conservation,,,,,A,Low,,,,,
RenoUpperIA,821,CONS_B_L,Agricultural,,Cropland,Conservation,,,,,B,Low,,,,,
RenoUpperIA,831,CONS_C_L,Agricultural,,Cropland,Conservation,,,,,C,Low,,,,,
RenoUpperIA,841,CONS_D_L,Agricultural,,Cropland,Conservation,,,,,D,Low,,,,,
RenoUpperIA,851,CONS_A_H,Agricultural,,Cropland,Conservation,,,,,A,High,,,,,
RenoUpperIA,861,CONS_B_H,Agricultural,,Cropland,Conservation,,,,,B,High,,,,,
RenoUpperIA,871,CONS_C_H,Agricultural,,Cropland,Conservation,,,,,C,High,,,,,
RenoUpperIA,881,CONS_D_H,Agricultural,,Cropland,Conservation,,,,,D,High,,,,,
RenoUpperIA,911,MANR_A_L,Agricultural,,Cropland,,Manure,,,,A,Low,,,,,
RenoUpperIA,921,MANR_B_L,Agricultural,,Cropland,,Manure,,,,B,Low,,,,,
RenoUpperIA,931,MANR_C_L,Agricultural,,Cropland,,Manure,,,,C,Low,,,,,
RenoUpperIA,941,MANR_D_L,Agricultural,,Cropland,,Manure,,,,D,Low,,,,,
RenoUpperIA,951,MANR_A_H,Agricultural,,Cropland,,Manure,,,,A,High,,,,,
RenoUpperIA,961,MANR_B_H,Agricultural,,Cropland,,Manure,,,,B,High,,,,,
RenoUpperIA,971,MANR_C_H,Agricultural,,Cropland,,Manure,,,,C,High,,,,,
RenoUpperIA,981,MANR_D_H,Agricultural,,Cropland,,Manure,,,,D,High,,,,,
Rock,191,Urban,Developed,,,,,,,,,,,,,Urban,
Rock,192,Forest,Forest,,,,,,,,,,,,,,
Rock,193,Agriculture-LowTill,Agricultural,,Cropland,Conservation,,,,,,,,,,,
Rock,194,Agriculture-HighTill,Agricultural,,Cropland,Conventional,,,,,,,,,,,
Rock,195,Grasslands,Grassland,,,,,,,,,,,,,,
Rock,196,Pasture,Agricultural,,Pasture,,,,,,,,,,,,
Rock,197,Wetlands,Wetland,,,,,,,,,,,,,,
Rock,198,Feedlots,Feedlot,,,,,,,,,,,,,,
Root,101,WATR_NIL_L,Water,,,,,,,,,Low,,,,,
Root,201,WETL_NIL_L,Wetland,,,,,,,,,Low,,,,,
Root,301,BARN_NIL_L,Barren,,,,,,,,,Low,,,,,
Root,341,BARN_NIL_H,Barren,,,,,,,,,High,,,,,
Root,411,FRST_A_L,Forest,,,,,,,,A,Low,,,,,
Root,421,FRST_B_L,Forest,,,,,,,,B,Low,,,,,
Root,431,FRST_C_L,Forest,,,,,,,,C,Low,,,,,
Root,441,FRST_D_L,Forest,,,,,,,,D,Low,,,,,
Root,451,FRST_A_H,Forest,,,,,,,,A,High,,,,,
Root,461,FRST_B_H,Forest,,,,,,,,B,High,,,,,
Root,471,FRST_C_H,Forest,,,,,,,,C,High,,,,,
Root,481,FRST_D_H,Forest,,,,,,,,D,High,,,,,
Root,511,DEVP_A_L,Developed,,,,,,,,A,Low,,,,,
Root,521,DEVP_B_L,Developed,,,,,,,,B,Low,,,,,
Root,531,DEVP_C_L,Developed,,,,,,,,C,Low,,,,,
Root,541,DEVP_D_L,Developed,,,,,,,,D,Low,,,,,
Root,551,DEVP_A_H,Developed,,,,,,,,A,High,,,,,
Root,561,DEVP_B_H,Developed,,,,,,,,B,High,,,,,
Root,571,DEVP_C_H,Developed,,,,,,,,C,High,,,,,
Root,581,DEVP_D_H,Developed,,,,,,,,D,High,,,,,
Root,611,PAST_A_L,Agricultural,,Pasture,,,,,,A,Low,,,,,
Root,621,PAST_B_L,Agricultural,,Pasture,,,,,,B,Low,,,,,
Root,631,PAST_C_L,Agricultural,,Pasture,,,,,,C,Low,,,,,
Root,641,PAST_D_L,Agricultural,,Pasture,,,,,,D,Low,,,,,
Root,651,PAST_A_H,Agricultural,,Pasture,,,,,,A,High,,,,,
Root,661,PAST_B_H,Agricultural,,Pasture,,,,,,B,High,,,,,
Root,671,PAST_C_H,Agricultural,,Pasture,,,,,,C,High,,,,,
Root,681,PAST_D_H,Agricultural,,Pasture,,,,,,D,High,,,,,
Root,711,CONV_A_L,Agricultural,,Cropland,Conventional,,,,,A,Low,,,,,
Root,721,CONV_B_L,Agricultural,,Cropland,Conventional,,,,,B,Low,,,,,
Root,731,CONV_C_L,Agricultural,,Cropland,Conventional,,,,,C,Low,,,,,
Root,741,CONV_D_L,Agricultural,,Cropland,Conventional,,,,,D,Low,,,,,
Root,751,CONV_A_H,Agricultural,,Cropland,Conventional,,,,,A,High,,,,,
Root,761,CONV_B_H,Agricultural,,Cropland,Conventional,,,,,B,High,,,,,
Root,771,CONV_C_H,Agricultural,,Cropland,Conventional,,,,,C,High,,,,,
Root,781,CONV_D_H,Agricultural,,Cropland,Conventional,,,,,D,High,,,,,
Root,811,CONS_A_L,Agricultural,,Cropland,Conservation,,,,,A,Low,,,,,
Root,821,CONS_B_L,Agricultural,,Cropland,Conservation,,,,,B,Low,,,,,
Root,831,CONS_C_L,Agricultural,,Cropland,Conservation,,,,,C,Low,,,,,
Root,841,CONS_D_L,Agricultural,,Cropland,Conservation,,,,,D,Low,,,,,
Root,851,CONS_A_H,Agricultural,,Cropland,Conservation,,,,,A,High,,,,,
Root,861,CONS_B_H,Agricultural,,Cropland,Conservation,,,,,B,High,,,,,
Root,871,CONS_C_H,Agricultural,,Cropland,Conservation,,,,,C,High,,,,,
Root,881,CONS_D_H,Agricultural,,Cropland,Conservation,,,,,D,High,,,,,
Root,911,MANR_A_L,Agricultural,,Cropland,,Manure,,,,A,Low,,,,,
Root,921,MANR_B_L,Agricultural,,Cropland,,Manure,,,,B,Low,,,,,
Root,931,MANR_C_L,Agricultural,,Cropland,,Manure,,,,C,Low,,,,,
Root,941,MANR_D_L,Agricultural,,Cropland,,Manure,,,,D,Low,,,,,
Root,951,MANR_A_H,Agricultural,,Cropland,,Manure,,,,A,High,,,,,
Root,961,MANR_B_H,Agricultural,,Cropland,,Manure,,,,B,High,,,,,
Root,971,MANR_C_H,Agricultural,,Cropland,,Manure,,,,C,High,,,,,
Root,981,MANR_D_H,Agricultural,,Cropland,,Manure,,,,D,High,,,,,
Roseau,11,Developed,Developed,,,,,,,,,,,,,,
Roseau,12,Deciduous Forest,Forest,,,,,,Deciduous,,,,,,,,
Roseau,13,Evergreen Forest,Forest,,,,,,Evergreen,,,,,,,,
Roseau,14,Cropland - Conventional Till,Agricultural,,Cropland,Conventional,,,,,,,,,,,
Roseau,15,Cropland - Conservation Till,Agricultural,,Cropland,Conservation,,,,,,,,,,,
Roseau,16,Pasture,Agricultural,,Pasture,,,,,,,,,,,,
Roseau,17,Grassland,Grassland,,,,,,,,,,,,,,
Roseau,18,Woody Wetland,Wetland,Woody,,,,,,,,,,,,,
Roseau,19,Emergent Herbaceous Wetland,Wetland,Herbaceous,,,,,,,,,,,,,
Roseau,90,Feedlot,Feedlot,,,,,,,,,,,,,,
Rum,330,Urban,Developed,,,,,,,,,,,,,Urban,
Rum,331,Old Decid Forest AB,Forest,,,,,,Deciduous,Old,AB,,,,,,
Rum,332,Old Decid Forest CD,Forest,,,,,,Deciduous,Old,CD,,,,,,
Rum,333,Old Conif Forest AB,Forest,,,,,,Conifer,Old,AB,,,,,,
Rum,334,Old Conif Forest CD,Forest,,,,,,Conifer,Old,CD,,,,,,
Rum,335,Young Forest AB,Forest,,,,,,,Young,AB,,,,,,
Rum,336,Young Forest CD,Forest,,,,,,,Young,CD,,,,,,
Rum,337,Grassland,Grassland,,,,,,,,,,,,,,
Rum,338,Pasture/Hay AB,Agricultural,,Pasture,Hay,,,,,AB,,,,,,
Rum,339,Pasture/Hay CD,Agricultural,,Pasture,Hay,,,,,CD,,,,,,
Rum,340,Agriculture,Agricultural,,Cropland,,,,,,,,,,,,
Rum,341,Wetlands,Wetland,,,,,,,,,,,,,,
Rum,382,Feedlots,Feedlot,,,,,,,,,,,,,,
SFCrow,370,Urban,Developed,,,,,,,,,,,,,Urban,
SFCrow,371,Forest AB,Forest,,,,,,,,AB,,,,,,
SFCrow,372,Forest CD,Forest,,,,,,,,CD,,,,,,
SFCrow,373,Low Till Crop,Agricultural,,Cropland,Conservation,,,,,,,,,,,
SFCrow,374,High Till Crop,Agricultural,,Cropland,Conventional,,,,,,,,,,,
SFCrow,375,High Till Crop Res,Placeholder,,Cropland,Conventional,,,,,,,,,,,
SFCrow,376,Rangeland AB,Rangeland,,,,,,,,AB,,,,,,
SFCrow,377,Rangeland CD,Rangeland,,,,,,,,CD,,,,,,
SFCrow,378,Pasture AB,Agricultural,,Pasture,,,,,,AB,,,,,,
SFCrow,379,Pasture CD,Agricultural,,Pasture,,,,,,CD,,,,,,
SFCrow,380,Wetland,Wetland,,,,,,,,,,,,,,
SFCrow,381,Feedlot,Feedlot,,,,,,,,,,,,,,
Sandhill,11,Developed,Developed,,,,,,,,,,,,,,
Sandhill,12,Forest,Forest,,,,,,,,,,,,,,
