model,OPNID,LSID,Landcover,Wetland Type,Agricultural Use,Agricultural Managment,Agricultural Application,Crop Type,Forest Species,Forest Age,Soil type,Slope,Contribution Flag,Riparian Type,Rangeland Type,Developed Type,Feedlot Type
Sandhill,13,Cropland High,Agricultural,,Cropland,Conventional,,,,,,,,,,,
Sandhill,14,Cropland Low,Agricultural,,Cropland,Conservation,,,,,,,,,,,
Sandhill,15,Grassland,Grassland,,,,,,,,,,,,,,
Sandhill,17,Wetland,Wetland,,,,,,,,,,,,,,
Sandhill,18,Feedlot,Feedlot,,,,,,,,,,,,,,
Sandhill,26,Pasture,Agricultural,,Pasture,,,,,,,,,,,,
Sauk,10,Urban,Developed,,,,,,,,,,,,,Urban,
Sauk,11,Forest AB,Forest,,,,,,,,AB,,,,,,
Sauk,12,FOREST CD,Forest,,,,,,,,CD,,,,,,
Sauk,13,Low Till Crop,Agricultural,,Cropland,Conservation,,,,,,,,,,,
Sauk,14,High Till Crop,Agricultural,,Cropland,Conventional,,,,,,,,,,,
Sauk,16,Rangeland AB,Rangeland,,,,,,,,AB,,,,,,
Sauk,17,Rangeland CD,Rangeland,,,,,,,,CD,,,,,,
Sauk,18,Pasture AB,Agricultural,,Pasture,,,,,,AB,,,,,,
Sauk,19,Pasture CD,Agricultural,,Pasture,,,,,,CD,,,,,,
Sauk,20,Wetland,Wetland,,,,,,,,,,,,,,
Sauk,21,Feedlot,Feedlot,,,,,,,,,,,,,,
ShellRock,310,Feedlots,Feedlot,,,,,,,,,,,,,,
ShellRock,311,Developed,Developed,,,,,,,,,,,,,,
ShellRock,312,Low Till Cropland AB,Agricultural,,Cropland,Conservation,,,,,AB,,,,,,
ShellRock,313,High Till Cropland AB,Agricultural,,Cropland,Conventional,,,,,AB,,,,,,
ShellRock,314,Low Till Cropland CD,Agricultural,,Cropland,Conservation,,,,,CD,,,,,,
ShellRock,315,High Till Cropland CD,Agricultural,,Cropland,Conventional,,,,,CD,,,,,,
ShellRock,316,Forest,Forest,,,,,,,,,,,,,,
ShellRock,317,Grassland,Grassland,,,,,,,,,,,,,,
ShellRock,318,Pasture,Agricultural,,Pasture,,,,,,,,,,,,
ShellRock,319,Wetlands,Wetland,,,,,,,,,,,,,,
SnakeNW,330,Feedlot,Feedlot,,,,,,,,,,,,,,
SnakeNW,331,Developed,Developed,,,,,,,,,,,,,,
SnakeNW,332,Cropland LowTill AB,Agricultural,,Cropland,Conservation,,,,,AB,,,,,,
SnakeNW,333,Cropland HighTill AB,Agricultural,,Cropland,Conventional,,,,,AB,,,,,,
SnakeNW,334,Cropland LowTill CD,Agricultural,,Cropland,Conservation,,,,,CD,,,,,,
SnakeNW,335,Cropland HighTill CD,Agricultural,,Cropland,Conventional,,,,,CD,,,,,,
SnakeNW,336,Forest,Forest,,,,,,,,,,,,,,
SnakeNW,337,Grassland,Grassland,,,,,,,,,,,,,,
SnakeNW,338,Pasture,Agricultural,,Pasture,,,,,,,,,,,,
SnakeNW,339,Wetland,Wetland,,,,,,,,,,,,,,
SnakeSE,51,Forest - AB,Forest,,,,,,,,AB,,,,,,
SnakeSE,52,Forest - CD,Forest,,,,,,,,CD,,,,,,
SnakeSE,53,Emerg Herb Wetland,Wetland,Herbaceous,,,,,,,,,,,,,
SnakeSE,54,Woody Wetlands,Wetland,Woody,,,,,,,,,,,,,
SnakeSE,55,Grassland - AB,Grassland,,,,,,,,AB,,,,,,
SnakeSE,56,Grassland - CD,Grassland,,,,,,,,CD,,,,,,
SnakeSE,57,Pasture - AB,Agricultural,,Pasture,,,,,,AB,,,,,,
SnakeSE,58,Pasture - CD,Agricultural,,Pasture,,,,,,CD,,,,,,
SnakeSE,59,Cropland - AB,Agricultural,,Cropland,,,,,,AB,,,,,,
SnakeSE,60,Cropland - CD,Agricultural,,Cropland,,,,,,CD,,,,,,
SnakeSE,61,Cropland-Drained,Agricultural,,Cropland,,,,,,Drained,,,,,,
SnakeSE,62,"Dev, Open Space",Developed,,,,,,,,,,,,,Open Space,
SnakeSE,63,"Dev, Low Intensity",Developed,,,,,,,,,,,,,Low Intensity,
SnakeSE,64,"Dev, Medium Intensit",Developed,,,,,,,,,,,,,Medium Intensity,
StLouisCloquet,102,BRRN_AB,Barren,,,,,,,,AB,,,,,,
StLouisCloquet,115,BRRN_CD,Barren,,,,,,,,CD,,,,,,
StLouisCloquet,130,FRSD_AB,Forest,,,,,,Deciduous,,AB,,,,,,
StLouisCloquet,144,FRSD_CD,Forest,,,,,,Deciduous,,CD,,,,,,
StLouisCloquet,159,DEV_AB,Developed,,,,,,,,AB,,,,,,
StLouisCloquet,173,DEV_CD,Developed,,,,,,,,CD,,,,,,
StLouisCloquet,188,FRSE_AB,Forest,,,,,,Conifer,,AB,,,,,,
StLouisCloquet,202,FRSE_CD,Forest,,,,,,Conifer,,CD,,,,,,
StLouisCloquet,217,SHRB_AB,Shrub,,,,,,,,AB,,,,,,
StLouisCloquet,231,SHRB_CD,Shrub,,,,,,,,CD,,,,,,
StLouisCloquet,246,FRSED_AB,Forest,,,,,,Mixed,,AB,,,,,,
StLouisCloquet,260,FRSED_CD,Forest,,,,,,Mixed,,CD,,,,,,
StLouisCloquet,275,WATR_AB,Water,,,,,,,,AB,,,,,,
StLouisCloquet,289,WATR_CD,Water,,,,,,,,CD,,,,,,
StLouisCloquet,304,PAST_AB,Agricultural,,Pasture,,,,,,AB,,,,,,
StLouisCloquet,318,PAST_CD,Agricultural,,Pasture,,,,,,CD,,,,,,
StLouisCloquet,333,PEATB_A,Peatland,,,,,,,,A,,,,,,
StLouisCloquet,334,PEATB_AB,Peatland,,,,,,,,AB,,,,,,
StLouisCloquet,347,PEATB_CD,Peatland,,,,,,,,CD,,,,,,
StLouisCloquet,362,ROAD_AB,Developed,,,,,,,,AB,,,,,Road,
StLouisCloquet,376,ROAD_CD,Developed,,,,,,,,CD,,,,,Road,
StLouisCloquet,391,CROP_AB,Agricultural,,Cropland,,,,,,AB,,,,,,
StLouisCloquet,405,CROP_CD,Agricultural,,Cropland,,,,,,CD,,,,,,
StLouisCloquet,420,WETH_AB,Wetland,Herbaceous,,,,,,,AB,,,,,,
StLouisCloquet,434,WETH_CD,Wetland,Herbaceous,,,,,,,CD,,,,,,
StLouisCloquet,449,WETF_AB,Wetland,Woody,,,,,,,AB,,,,,,
StLouisCloquet,463,WETF_CD,Wetland,Woody,,,,,,,CD,,,,,,
SuperiorNorth,451,WATR_N/A,Water,,,,,,,,,,,,,,
SuperiorNorth,452,UROP_N/A,Developed,,,,,,,,,,,,,Open Space,
SuperiorNorth,453,URLD_N/A,Developed,,,,,,,,,,,,,Low Intensity,
SuperiorNorth,454,URMH_N/A,Developed,,,,,,,,,,,,,Medium Intensity,
SuperiorNorth,455,BRRN_CD_,Barren,,,,,,,,CD,,,,,,
SuperiorNorth,456,WETW_CD_,Wetland,Woody,,,,,,,CD,,,,,,
SuperiorNorth,457,WETH_CD_,Wetland,Herbaceous,,,,,,,CD,,,,,,
SuperiorNorth,458,FDAB_AB_,Forest,,,,,,Deciduous,,AB,,,,,,
SuperiorNorth,459,FDCD_CD_,Forest,,,,,,Deciduous,,CD,,,,,,
SuperiorNorth,460,FCAB_AB_,Forest,,,,,,Conifer,,AB,,,,,,
SuperiorNorth,461,FCCD_CD_,Forest,,,,,,Conifer,,CD,,,,,,
SuperiorNorth,462,HBAB_AB_,Grassland,,,,,,,,AB,,,,,,
SuperiorNorth,463,HBCD_CD_,Grassland,,,,,,,,CD,,,,,,
SuperiorNorth,464,CPAB_AB_,Agricultural,,Cropland,,,,,,AB,,,,,,
SuperiorNorth,465,CPCD_CD_,Agricultural,,Cropland,,,,,,CD,,,,,,
SuperiorNorth,466,RODP_N/A,Developed,,,,,,,,,,,,,Paved Road,
SuperiorNorth,467,RODU_N/A,Developed,,,,,,,,,,,,,Unpaved Road,
SuperiorSouth,101,WATR_N/A,Water,,,,,,,,,,,,,,
SuperiorSouth,102,UROP_N/A,Developed,,,,,,,,,,,,,Open Space,
SuperiorSouth,103,URLD_N/A,Developed,,,,,,,,,,,,,Low Intensity,
SuperiorSouth,104,URMH_N/A,Developed,,,,,,,,,,,,,Medium Intensity,
SuperiorSouth,105,BRRN_CD_,Barren,,,,,,,,CD,,,,,,
SuperiorSouth,106,WETW_CD_,Wetland,Woody,,,,,,,CD,,,,,,
SuperiorSouth,107,WETH_CD_,Wetland,Herbaceous,,,,,,,CD,,,,,,
SuperiorSouth,108,FDAB_AB_,Forest,,,,,,Deciduous,,AB,,,,,,
SuperiorSouth,109,FDCD_CD_,Forest,,,,,,Conifer,,CD,,,,,,
SuperiorSouth,110,FCAB_AB_,Forest,,,,,,Conifer,,AB,,,,,,
SuperiorSouth,111,FCCD_CD_,Forest,,,,,,Deciduous,,CD,,,,,,
SuperiorSouth,112,HBAB_AB_,Grassland,,,,,,,,AB,,,,,,
SuperiorSouth,113,HBCD_CD_,Grassland,,,,,,,,CD,,,,,,
SuperiorSouth,114,CPAB_AB_,Agricultural,,,,,,,,AB,,,,,,
SuperiorSouth,115,CPCD_CD_,Agricultural,,,,,,,,CD,,,,,,
SuperiorSouth,116,RODP_N/A,Developed,,,,,,,,,,,,,Paved Road,
SuperiorSouth,117,RODU_N/A,Developed,,,,,,,,,,,,,Unpaved Road,
Thief,10,Feedlots,Feedlot,,,,,,,,,,,,,,
Thief,11,Developed,Developed,,,,,,,,,,,,,,
Thief,13,Forest CD,Forest,,,,,,,,CD,,,,,,
Thief,14,Cropland Low,Agricultural,,Cropland,Conservation,,,,,,,,,,,
Thief,15,Cropland High,Agricultural,,Cropland,Conventional,,,,,,,,,,,
Thief,18,Grassland,Grassland,,,,,,,,,,,,,,
Thief,19,Woody Wetlands,Wetland,Woody,,,,,,,,,,,,,
Thief,20,Herbaceous Wetlands,Wetland,Herbaceous,,,,,,,,,,,,,
Thief,32,Forest AB,Forest,,,,,,,,AB,,,,,,
Thief,36,Pasture AB,Agricultural,,Pasture,,,,,,AB,,,,,,
Thief,37,Pasture CD,Agricultural,,Pasture,,,,,,CD,,,,,,
TwoRivers,10,Urban,Developed,,,,,,,,,,,,,Urban,
TwoRivers,11,Forest (AB Soils),Forest,,,,,,,,AB,,,,,,
TwoRivers,12,Forest (CD Soils),Forest,,,,,,,,CD,,,,,,
TwoRivers,13,Agriculture (Low Till),Agricultural,,Cropland,Conservation,,,,,,,,,,,
TwoRivers,14,Agriculture (High Till),Agricultural,,Cropland,Conventional,,,,,,,,,,,
TwoRivers,15,Grasslands,Grassland,,,,,,,,,,,,,,
TwoRivers,16,Pasture,Agricultural,,Pasture,,,,,,,,,,,,
TwoRivers,17,Wetlands,Wetland,,,,,,,,,,,,,,
TwoRivers,18,Feedlots,Feedlot,,,,,,,,,,,,,,
UpperRed,101,WETL_D_WST,Wetland,,,,,,,,D,,,,,,
UpperRed,102,FRST_C_WST,Forest,,,,,,,,C,,,,,,
UpperRed,103,PAST_B_WST,Agricultural,,Pasture,,,,,,B,,,,,,
UpperRed,104,GRAS_B_WST,Grassland,,,,,,,,B,,,,,,
UpperRed,105,CAFO_WST,Feedlot,,,,,,,,,,,,,,CAFO
UpperRed,106,UROP_WST,Developed,,,,,,,,,,,,,Open Space,
UpperRed,107,URLD_WST,Developed,,,,,,,,,,,,,Low Intensity,
UpperRed,108,URMH_WST,Developed,,,,,,,,,,,,,Medium Intensity,
UpperRed,109,ROAD_WST,Developed,,,,,,,,,,,,,Road,
UpperRed,110,CROP_AB_CONV_WST,Agricultural,,Cropland,Conventional,,,,,AB,,,,,,
UpperRed,111,CROP_AB_CONS_WST,Agricultural,,Cropland,Conservation,,,,,AB,,,,,,
UpperRed,112,CROP_C_CONV_WST,Agricultural,,Cropland,Conventional,,,,,C,,,,,,
UpperRed,113,CROP_C_CONS_WST,Agricultural,,Cropland,Conservation,,,,,C,,,,,,
UpperRed,114,CROP_D_CONV_WST,Agricultural,,Cropland,Conventional,,,,,D,,,,,,
UpperRed,115,CROP_D_CONS_WST,Agricultural,,Cropland,Conservation,,,,,D,,,,,,
Vermilion,610,Wetland,Wetland,,,,,,,,,,,,,,
Vermilion,611,Urban,Developed,,,,,,,,,,,,,Urban,
Vermilion,612,Old Deciduous Forest (AB Soils),Forest,,,,,,Deciduous,Old,AB,,,,,,
Vermilion,613,Old Deciduous Forest (CD Soils),Forest,,,,,,Deciduous,Old,CD,,,,,,
Vermilion,614,Young Forest (AB Soils),Forest,,,,,,,Young,AB,,,,,,
Vermilion,615,Young Forest (CD Soils),Forest,,,,,,,Young,CD,,,,,,
Vermilion,616,Old Evergreen Forest (AB Soils),Forest,,,,,,Evergreen,Old,AB,,,,,,
Vermilion,617,Old Evergreen Forest (CD Soils),Forest,,,,,,Evergreen,Old,CD,,,,,,
Vermilion,618,Agricultural - High Till,Agricultural,,Cropland,Conventional,,,,,,,,,,,
Vermilion,619,Agricultural - Low Till,Agricultural,,Cropland,Conservation,,,,,,,,,,,
Vermilion,620,Grasslands,Grassland,,,,,,,,,,,,,,
Vermilion,621,Feedlot,Feedlot,,,,,,,,,,,,,,
Watonwan,10,Urban,Developed,,,,,,,,,,,,,Urban,
Watonwan,11,Forest,Forest,,,,,,,,,,,,,,
Watonwan,12,"Conservation Till (HSG A,B)",Agricultural,,Cropland,Conservation,,,,,AB,,,,,,
Watonwan,13,"Conventional Till (HSG A,B)",Agricultural,,Cropland,Conventional,,,,,AB,,,,,,
Watonwan,14,"Manure Application (conv A,B)",Agricultural,,Cropland,,Manure,,,,AB,,,,,,
Watonwan,15,Grassland,Grassland,,,,,,,,,,,,,,
Watonwan,16,Pasture,Agricultural,,Pasture,,,,,,,,,,,,
Watonwan,17,Wetland,Wetland,,,,,,,,,,,,,,
Watonwan,18,Feedlot,Feedlot,,,,,,,,,,,,,,
Watonwan,19,Bluff,Bluff,,,,,,,,,,,,,,
Watonwan,20,Ravine,Ravine,,,,,,,,,,,,,,
Watonwan,22,"Conservation Till (HSG C,D)",Agricultural,,Cropland,Conservation,,,,,CD,,,,,,
Watonwan,23,"Conventional Till (HSG C,D)",Agricultural,,Cropland,Conventional,,,,,CD,,,,,,
WildRiceMarsh,111,Urban,Developed,,,,,,,,,,,,,Urban,
WildRiceMarsh,112,"Forest, Low RO",Forest,,,,,,,,,Low,,,,,
WildRiceMarsh,113,"Forest, High RO",Forest,,,,,,,,,High,,,,,
WildRiceMarsh,114,"Cropland, High Till",Agricultural,,Cropland,Conventional,,,,,,,,,,,
WildRiceMarsh,115,"Cropland, Low Till",Agricultural,,Cropland,Conservation,,,,,,,,,,,
WildRiceMarsh,116,"Pasture, Low RO",Agricultural,,Pasture,,,,,,,Low,,,,,
WildRiceMarsh,117,"Pasture, High RO",Agricultural,,Pasture,,,,,,,High,,,,,
WildRiceMarsh,118,"Grassland, Low RO",Grassland,,,,,,,,,Low,,,,,
WildRiceMarsh,119,"Grassland, High RO",Grassland,,,,,,,,,High,,,,,
WildRiceMarsh,120,Wetlands,Wetland,,,,,,,,,,,,,,
Winnebago,270,Feedlots,Feedlot,,,,,,,,,,,,,,
Winnebago,271,Developed,Developed,,,,,,,,,,,,,,
Winnebago,272,Low Till Cropland AB,Agricultural,,Cropland,Conservation,,,,,AB,,,,,,
Winnebago,273,High Till Cropland AB,Agricultural,,Cropland,Conventional,,,,,AB,,,,,,
Winnebago,274,Low Till Cropland CD,Agricultural,,Cropland,Conservation,,,,,CD,,,,,,
Winnebago,275,High Till Cropland CD,Agricultural,,Cropland,Conventional,,,,,CD,,,,,,
Winnebago,276,Forest,Forest,,,,,,,,,,,,,,
Winnebago,277,Grassland,Grassland,,,,,,,,,,,,,,
Winnebago,278,Pasture,Agricultural,,Pasture,,,,,,,,,,,,
Winnebago,279,Wetlands,Wetland,,,,,,,,,,,,,,
Zumbro,1,Forest - AB,Forest,,,,,,,,AB,,,,,,
Zumbro,16,Forest - CD,Forest,,,,,,,,CD,,,,,,
Zumbro,31,Water/Wetlands,Wetland,,,,,,,,,,,,,,
Zumbro,46,Grassland - AB,Grassland,,,,,,,,AB,,,,,,
Zumbro,61,Grassland - CD,Grassland,,,,,,,,CD,,,,,,
Zumbro,76,Pasture - AB,Agricultural,,Pasture,,,,,,AB,,,,,,
Zumbro,91,Pasture - CD,Agricultural,,Pasture,,,,,,CD,,,,,,
Zumbro,106,Cropland - AB,Agricultural,,Cropland,,,,,,AB,,,,,,
Zumbro,121,Cropland - CD,Agricultural,,Cropland,,,,,,CD,,,,,,
Zumbro,136,Cropland - Drained,Agricultural,,Cropland,,,,,,Drained,,,,,,
Zumbro,151,"Developed,OpenSpace",Developed,,,,,,,,,,,,,Open Space,
Zumbro,166,"Developed,Low",Developed,,,,,,,,,,,,,Low Intensity,
Zumbro,181,"Developed,Med-High",Developed,,,,,,,,,,,,,Medium Intensity,
Zumbro,196,Feedlots,Feedlot,,,,,,,,,,,,,,
Nemadji,,FRSD_AB,Forest,,,,,,Deciduous,,AB,,,,,,
Nemadji,,FRSD_CD,Forest,,,,,,Deciduous,,CD,,,,,,
Nemadji,,FRSE_AB,Forest,,,,,,Evergreen,,AB,,,,,,
Nemadji,,FRSE_CD,Forest,,,,,,Evergreen,,CD,,,,,,
Nemadji,,WETF_CD,Wetland,Woody,,,,,,,CD,,,,,,
Nemadji,,WETH_CD,Wetland,Herbaceous,,,,,,,CD,,,,,,
Nemadji,,SHRB_AB,Shrub,,,,,,,,AB,,,,,,
Nemadji,,SHRB_CD,Shrub,,,,,,,,CD,,,,,,
Nemadji,,PAST_AB,Agricultural,,Pasture,,,,,,AB,,,,,,
Nemadji,,PAST_CD,Agricultural,,Pasture,,,,,,CD,,,,,,
Nemadji,,CROP_AB,Agricultural,,Cropland,,,,,,AB,,,,,,
Nemadji,,CROP_CD,Agricultural,,Cropland,,,,,,CD,,,,,,
Nemadji,,CROP_Drained,Agricultural,,Cropland,,,,,,Drained,,,,,,
Nemadji,,UROP,Developed,,,,,,,,,,,,,Open Space,
Nemadji,,URMD,Developed,,,,,,,,,,,,,Medium Intensity,
Nemadji,,WATR_CD,Water,,,,,,,,CD,,,,,,
Nemadji,,BRRN_CD,Barren,,,,,,,,CD,,,,,,
Nemadji,,URHD,Developed,,,,,,,,,,,,,High Intensity,
Nemadji,,FRSD_D,Forest,,,,,,Deciduous,,D,,,,,,
Nemadji,,FRSE_D,Forest,,,,,,Evergreen,,D,,,,,,
Nemadji,,WETH_D,Wetland,Herbaceous,,,,,,,D,,,,,,
Nemadji,,SHRB_D,Shrub,,,,,,,,D,,,,,,
Nemadji,,PAST_D,Agricultural,,Pasture,,,,,,D,,,,,,
LOWCan,,Wetland,Wetland,,,,,,,,,,,,,,
LOWCan,,Urban,Urban,,,,,,,,,,,,,,
LOWCan,,Old Deciduous Forest (AB Soils),Forest,,,,,,Deciduous,Old,AB,,,,,,
LOWCan,,Old Deciduous Forest (CD Soils),Forest,,,,,,Deciduous,Old,CD,,,,,,
LOWCan,,Young Forest (AB Soils),Forest,,,,,,,Young,,,,,,,
LOWCan,,Young Forest (CD Soils),Forest,,,,,,,young,,,,,,,
LOWCan,,Old Evergreen Forest (AB Soils),Forest,,,,,,Evergreen,Old,AB,,,,,,
LOWCan,,Old Evergreen Forest (CD Soils),Forest,,,,,,Evergreen,Old,CD,,,,,,
LOWCan,,Agricultural - High Till,Agricultural,,,Conventional,,,,,,,,,,,
LOWCan,,Agricultural - Low Till,Agricultural,,,Conservation,,,,,,,,,,,
LOWCan,,Grasslands,Grassland,,,,,,,,,,,,,,
LOWCan,,Feedlot,Feedlot,,,,,,,,,,,,,,
TurtleRiver,,Wetland,Wetland,,,,,,,,,,,,,,
TurtleRiver,,Urban,Urban,,,,,,,,,,,,,,
TurtleRiver,,Old Deciduous Forest (AB Soils),Forest,,,,,,Deciduous,Old,AB,,,,,,
TurtleRiver,,Old Deciduous Forest (CD Soils),Forest,,,,,,Deciduous,Old,CD,,,,,,
TurtleRiver,,Young Forest (AB Soils),Forest,,,,,,,Young,,,,,,,
TurtleRiver,,Young Forest (CD Soils),Forest,,,,,,,young,,,,,,,
TurtleRiver,,Old Evergreen Forest (AB Soils),Forest,,,,,,Evergreen,Old,AB,,,,,,
TurtleRiver,,Old Evergreen Forest (CD Soils),Forest,,,,,,Evergreen,Old,CD,,,,,,
TurtleRiver,,Agricultural - High Till,Agricultural,,,Conventional,,,,,,,,,,,
TurtleRiver,,Agricultural - Low Till,Agricultural,,,Conservation,,,,,,,,,,,
TurtleRiver,,Grasslands,Grassland,,,,,,,,,,,,,,
TurtleRiver,,Feedlot,Feedlot,,,,,,,,,,,,,,
MetroMN,,Urban,Urban,,,,,,,,,,,,,,
MetroMN,,Forest,Forest,,,,,,,,,,,,,,
MetroMN,,Cropland Conservation AB,Agricultural,,,Conservation,,,,,AB,,,,,,
MetroMN,,Cropland Conventional AB,Agricultural,,,Conventional,,,,,AB,,,,,,
MetroMN,,Cropland Conservation CD,Agricultural,,,Conservation,,,,,CD,,,,,,
MetroMN,,Grassland,Grassland,,,,,,,,,,,,,,
MetroMN,,Pasture,Agricultural,,Pasture,,,,,,,,,,,,
MetroMN,,Wetland,Wetland,,,,,,,,,,,,,,
MetroMN,,Feedlot,Feedlot,,,,,,,,,,,,,,
MetroMN,,Bluff,Bluff,,,,,,,,,,,,,,
MetroMN,,Ravine,Ravine,,,,,,,,,,,,,,
MetroMN,,Cropland Conventional CD,Agricultural,,,Conventional,,,,,CD,,,,,,
MetroMN,,Cropland Manure AB,Agricultural,,,Conventional,Manure,,,,AB,,,,,,
RedLake,,Urban,Urban,,,,,,,,,,,,,,
RedLake,,Forest Well Drained,Forest,,,,,,,,Drained,,,,,,
RedLake,,Forest Poorly drained,Forest,,,,,,,,,,,,,,
RedLake,,Cropland High Till,Agricultural,,Cropland,Conventional,,,,,,,,,,,
RedLake,,Cropland Low Till,Agricultural,,Cropland,Conservation,,,,,,,,,,,
RedLake,,Grassland,Grassland,,,,,,,,,,,,,,
RedLake,,Pasture Well Drained,Agricultural,,Pasture,,,,,,Drained,,,,,,
RedLake,,Pasture Poorly Drained,Agricultural,,Pasture,,,,,,,,,,,,
RedLake,,Wetland,Wetland,,,,,,,,,,,,,,
RedLake,,Feedlot,Feedlot,,,,,,,,,,,,,,
